5,9/16/2014,2014,September,9,2.01 ,0.455176918,,,,,
7,9/15/2014,2014,September,9,4.12 ,1.225387709,,,,,
14,9/15/2014,2014,September,9,3.61 ,1.039223015,0.906595881,0.884350337,3.246666667,,
5,10/17/2014,2014,October,10,0.61,-0.055863417,,,,,
7,10/16/2014,2014,October,10,0.87,0.039044074,,,,,
14,10/16/2014,2014,October,10,0.19,-0.209175517,-0.07533162,0.809018716,0.556666667,,
5,11/10/2014,2014,November,11,0.37,-0.143470331,,,,,
7,11/12/2014,2014,November,11,0.19,-0.209175517,,,,,
14,11/12/2014,2014,November,11,0.39,-0.136169755,-0.162938535,0.646080182,0.316666667,,
5,12/15/2014,2014,December,12,1.21,0.16315387,,,,,
7,12/19/2014,2014,December,12,0.25,-0.187273789,,,,,
14,12/19/2014,2014,December,12,0.15,-0.22377667,-0.082632196,0.563447986,0.536666667,,
5,1/15/2015,2015,January,1,0.38 ,-0.139820043,,,,,
7,1/20/2015,2015,January,1,0.28 ,-0.176322924,,,,,
14,1/20/2015,2015,January,1,0.07 ,-0.252978975,-0.189707314,0.373740672,0.243333333,,
5,2/15/2015,2015,February,2,,,,,,,
7,2/15/2015,2015,February,2,,,,,,,
14,2/15/2015,2015,February,2,,,,,,,
5,3/16/2015,2015,March,3,0.64 ,-0.044912552,,,,,
7,3/17/2015,2015,March,3,0.18 ,-0.212825805,,,,,
14,3/17/2015,2015,March,3,0.12 ,-0.234727534,-0.164155297,0.209585374,0.313333333,,
5,4/24/2015,2015,April,4,1.24 ,0.174104734,,,,,
7,4/27/2015,2015,April,4,0.08 ,-0.249328686,,,,,
14,4/27/2015,2015,April,4,0.08 ,-0.249328686,-0.108184213,0.101401161,0.466666667,,
5,5/12/2015,2015,May,5,0.56 ,-0.074114857,,,,,
7,5/14/2015,2015,May,5,0.16 ,-0.220126382,,,,,
14,5/14/2015,2015,May,5,0.09 ,-0.245678398,-0.179973212,-0.078572051,0.27,,
5,6/15/2015,2015,June,6,0.27 ,-0.179973212,,,,,
7,6/16/2015,2015,June,6,0.09 ,-0.245678398,,,,,
14,6/16/2015,2015,June,6,0.11 ,-0.238377822,-0.221343144,-0.299915196,0.156666667,,
5,7/16/2015,2015,July,7,0.10 ,-0.24202811,,,,,
7,7/15/2015,2015,July,7,0.16 ,-0.220126382,,,,,
14,7/15/2015,2015,July,7,0.13 ,-0.231077246,-0.231077246,-0.530992442,0.13,,
5,8/12/2015,2015,August,8,0.23 ,-0.194574365,,,,,
7,8/12/2015,2015,August,8,1.71 ,0.345668275,,,,,
14,8/12/2015,2015,August,8,2.62 ,0.677844493,0.276312801,-0.254679641,1.52,,
5,9/14/2015,2015,September,9,1.63 ,0.31646597,,,,,
7,9/15/2015,2015,September,9,0.19 ,-0.209175517,,,,,
14,9/15/2015,2015,September,9,0.11 ,-0.238377822,-0.04369579,-0.29837543,0.643333333,,
5,10/14/2015,2015,October,10,2.02 ,0.458827206,,,,,
7,10/15/2015,2015,October,10,1.88 ,0.407723173,,,,,
14,10/15/2015,2015,October,10,3.11 ,0.85670861,0.574419663,0.276044233,2.336666667,,
5,11/16/2015,2015,November,11,0.54 ,-0.081415434,,,,,
7,11/16/2015,2015,November,11,0.48 ,-0.103317162,,,,,
14,11/16/2015,2015,November,11,0.39 ,-0.136169755,-0.10696745,0.169076782,0.47,,
5,12/14/2015,2015,December,12,0.18 ,-0.212825805,,,,,
7,12/15/2015,2015,December,12,0.55 ,-0.077765145,,,,,
14,12/15/2015,2015,December,12,0.15 ,-0.22377667,-0.171455874,-0.002379091,0.293333333,,
5,1/14/2016,2016,January,1,0.72 ,-0.015710248,,,,,
7,1/15/2016,2016,January,1,0.27 ,-0.179973212,,,,,
14,1/15/2016,2016,January,1,0.28 ,-0.176322924,-0.124002128,-0.126381219,0.423333333,,
5,2/17/2016,2016,February,2,7.04 ,2.291271836,,,,,
7,2/17/2016,2016,February,2,0.11 ,-0.238377822,,,,,
14,2/17/2016,2016,February,2,0.33 ,-0.158071484,0.63160751,0.505226291,2.493333333,,
5,3/15/2016,2016,March,3,0.19 ,-0.209175517,,,,,
7,3/16/2016,2016,March,3,0.17 ,-0.216476094,,,,,
14,3/16/2016,2016,March,3,0.16 ,-0.220126382,-0.215259331,0.28996696,0.173333333,,
5,4/14/2016,2016,April,4,0.39 ,-0.136169755,,,,,
7,4/15/2016,2016,April,4,0.01 ,-0.274880703,,,,,
14,4/15/2016,2016,April,4,0.10 ,-0.24202811,-0.217692856,0.072274104,0.166666667,,
5,5/17/2016,2016,May,5,0.11 ,-0.238377822,,,,,
7,5/19/2016,2016,May,5,0.11 ,-0.238377822,,,,,
14,5/19/2016,2016,May,5,0.08 ,-0.249328686,-0.24202811,-0.169754007,0.1,,
5,6/21/2016,2016,June,6,0.08 ,-0.249328686,,,,,
7,6/22/2016,2016,June,6,0.07 ,-0.252978975,,,,,
14,6/22/2016,2016,June,6,0.05 ,-0.260279551,-0.254195737,-0.423949744,0.066666667,,
5,7/19/2016,2016,July,7,0.12 ,-0.234727534,,,,,
7,7/19/2016,2016,July,7,0.13 ,-0.231077246,,,,,
14,7/19/2016,2016,July,7,0.08 ,-0.249328686,-0.238377822,-0.662327566,0.11,,
5,8/15/2016,2016,August,8,0.07 ,-0.252978975,,,,,
7,8/15/2016,2016,August,8,0.07 ,-0.252978975,,,,,
14,8/15/2016,2016,August,8,0.18 ,-0.212825805,-0.239594585,-0.901922151,0.106666667,,
5,9/13/2016,2016,September,9,0.08 ,-0.249328686,,,,,
7,9/13/2016,2016,September,9,0.06 ,-0.256629263,,,,,
14,9/13/2016,2016,September,9,1.68 ,0.334717411,-0.05708018,-0.959002331,0.606666667,,
5,10/12/2016,2016,October,10,9.79 ,3.295101065,,,,,
7,10/12/2016,2016,October,10,2.80 ,0.743549679,,,,,
14,10/12/2016,2016,October,10,3.02 ,0.823856017,1.620835587,0.661833256,5.203333333,,
5,11/14/2016,2016,November,11,0.32 ,-0.161721772,,,,,
7,11/15/2016,2016,November,11,0.20 ,-0.205525229,,,,,
14,11/15/2016,2016,November,11,0.43 ,-0.121568603,-0.162938535,0.498894722,0.316666667,,
5,12/13/16,2016,December,12,0.28 ,-0.176322924,,,,,
7,12/13/16,2016,December,12,1.26 ,0.18140531,,,,,
14,12/13/16,2016,December,12,0.22 ,-0.198224653,-0.064380756,0.434513966,0.586666667,,
5,1/15/2017,2017,January,1,0.64,-0.044912552,,,,,
7,1/16/2017,2017,January,1,0.19,-0.209175517,,,,,
14,1/16/2017,2017,January,1,0.20,-0.205525229,-0.153204433,0.281309533,0.343333333,,
5,2/18/2017,2017,February,2,6.96,2.262069531,,,,,
7,2/20/2017,2017,February,2,0.03,-0.267580127,,,,,
14,2/20/2017,2017,February,2,0.25,-0.187273789,0.602405205,0.883714738,2.413333333,,
5,3/23/2017,2017,March,3,0.35,-0.150770908,,,,,
7,3/29/2017,2017,March,3,0.2,-0.205525229,,,,,
14,3/29/2017,2017,March,3,0.25,-0.187273789,-0.181189975,0.702524763,0.266666667,,
5,,2017,April,4,,,,,,,
7,4/28/2017,2017,April,4,0.07,-0.252978975,,,,,
14,4/28/2017,2017,April,4,0.59,-0.063163993,-0.158071484,0.544453279,0.33,,
5,5/31/2017,2017,May,5,0.4,-0.132519467,,,,,
7,6/1/2017,2017,May,5,0.31,-0.16537206,,,,,
14,6/1/2017,2017,May,5,0.31,-0.16537206,-0.154421196,0.390032083,0.34,,
5,6/29/2017,2017,June,6,0.31,-0.16537206,,,,,
7,6/27/2017,2017,June,6,0.27,-0.179973212,,,,,
14,6/27/2017,2017,June,6,0.28,-0.176322924,-0.173889399,0.216142685,0.286666667,,
5,7/18/2017,2017,July,7,0.3,-0.169022348,,,,,
7,7/20/2017,2017,July,7,0.14,-0.227426958,,,,,
14,7/20/2017,2017,July,7,0.17,-0.216476094,-0.204308466,0.011834218,0.203333333,,
5,,2017,August,8,,,,,,,
7,,2017,August,8,,,,,,,
14,,2017,August,8,,,,,,,
5,10/2/2017,2017,September,9,0.46,-0.110617738,,,,,
7,10/3/2017,2017,September,9,0.87,0.039044074,,,,,
14,10/3/2017,2017,September,9,0.21,-0.201874941,-0.091149535,-0.079315317,0.513333333,,
5,,2017,October,10,,,,,,,
7,,2017,October,10,,,,,,,
14,,2017,October,10,,,,,,,
5,11/14/2017,2017,November,11,1.17,0.148552717,,,,,
7,11/15/2017,2017,November,11,0.31,-0.16537206,,,,,
14,11/15/2017,2017,November,11,0.63,-0.048562841,-0.021794061,-0.101109378,0.703333333,,
5,12/20/2017,2017,December,12,0.48,-0.103317162,,,,,
7,12/20/2017,2017,December,12,0.12,-0.234727534,,,,,
14,12/20/2017,2017,December,12,0.66,-0.037611976,-0.125218891,-0.226328269,0.42,,
5,1/26/2018,2018,January,1,0.28,-0.176322924,,,,,
7,1/26/2018,2018,January,1,0.35,-0.150770908,,,,,
14,1/26/2018,2018,January,1,0.28,-0.176322924,-0.167805585,-0.394133855,0.303333333,,
5,2/21/2018,2018,February,2,0.34,-0.154421196,,,,,
7,3/1/2018,2018,February,2,0.54,-0.081415434,,,,,
14,3/1/2018,2018,February,2,0.32,-0.161721772,-0.132519467,-0.526653322,0.4,,
5,3/27/2018,2018,March,3,0.32,-0.161721772,,,,,
7,3/29/2018,2018,March,3,0.35,-0.150770908,,,,,
14,3/29/2018,2018,March,3,0.24,-0.190924077,-0.167805585,-0.694458907,0.303333333,,
5,4/26/2018,2018,April,4,0.18,-0.212825805,,,,,
7,4/26/2018,2018,April,4,0.1,-0.24202811,,,,,
14,4/26/2018,2018,April,4,0.16,-0.220126382,-0.224993432,-0.919452339,0.146666667,,
5,5/23/2016,2018,May,5,0.2,-0.205525229,,,,,
7,5/23/2018,2018,May,5,1.55,0.287263665,,,,,
14,5/23/2018,2018,May,5,0.15,-0.22377667,-0.047346078,-0.966798417,0.633333333,,
5,6/21/2018,2018,June,6,0.29,-0.172672636,,,,,
7,6/20/2018,2018,June,6,0.31,-0.16537206,,,,,
14,6/20/2018,2018,June,6,0.65,-0.041262264,-0.126435654,-1.093234071,0.416666667,,
5,8/1/2018,2018,July,7,0.27,-0.179973212,,,,,
7,8/7/2018,2018,July,7,0.35,-0.150770908,,,,,
14,8/7/2018,2018,July,7,0.85,0.031743498,-0.099666874,-1.192900945,0.49,,
5,8/28/2018,2018,August,8,0.21,-0.201874941,,,,,
7,8/31/2018,2018,August,8,0.71,-0.019360536,,,,,
14,8/31/2018,2018,August,8,1.26,0.18140531,-0.013276722,-1.206177667,0.726666667,,
5,9/21/2018,2018,September,9,0.16,-0.220126382,,,,,
7,9/21/2018,2018,September,9,1.83,0.389471732,,,,,
14,9/21/2018,2018,September,9,8.36,2.773109866,0.980818406,-0.225359262,3.45,,
5,10/25/2018,2018,October,10,1.41,0.236159632,,,,,
7,10/25/2018,2018,October,10,0.39,-0.136169755,,,,,
14,10/25/2018,2018,October,10,0.45,-0.114268027,-0.004759383,-0.230118645,0.75,,
5,11/14/2018,2018,November,11,0.29,-0.172672636,,,,,
7,11/15/2018,2018,November,11,0.17,-0.216476094,,,,,
14,11/15/2018,2018,November,11,0.40,-0.132519467,-0.173889399,-0.404008044,0.286666667,,
5,12/6/2018,2018,December,12,0.11,-0.238377822,,,,,
7,,2018,December,12,,,,,,,
14,,2018,December,12,,,-0.238377822,-0.642385866,0.11,,
5,,2019,January,1,,,,,,,
7,,2019,January,1,,,,,,,
14,,2019,January,1,,,,,,,
5,,2019,February,2,,,,,,,
7,,2019,February,2,,,,,,,
14,,2019,February,2,,,,,,,
5,4/4/2019,2019,March,3,0.45,-0.114268027,,,,,
7,4/9/2019,2019,March,3,0.23,-0.194574365,,,,,
14,4/9/2019,2019,March,3,0.38,-0.139820043,-0.149554145,-0.791940011,0.353333333,,
5,4/30/2019,2019,April,4,0.61 ,-0.055863417,,,,,
7,5/1/2019,2019,April,4,0.18 ,-0.212825805,,,,,
14,5/1/2019,2019,April,4,0.57 ,-0.070464569,-0.113051264,-0.904991275,0.453333333,,
5,5/17/2019,2019,May,5,0.30 ,-0.169022348,,,,,
7,5/16/2019,2019,May,5,0.03 ,-0.267580127,,,,,
14,5/16/2019,2019,May,5,0.19 ,-0.209175517,-0.215259331,-1.120250606,0.173333333,,
5,6/26/2019,2019,June,6,0.06 ,-0.256629263,,,,,
7,6/26/2019,2019,June,6,0.10 ,-0.24202811,,,,,
14,6/26/2019,2019,June,6,0.12 ,-0.234727534,-0.244461636,-1.364712241,0.093333333,,
5,7/25/2019,2019,July,7,0.61 ,-0.055863417,,,,,
7,7/26/2019,2019,July,7,0.35 ,-0.150770908,,,,,
14,7/26/2019,2019,July,7,0.30 ,-0.169022348,-0.125218891,-1.489931132,0.42,,
5,9/3/2019,2019,August,8,0.86 ,0.035393786,,,,,
7,,2019,August,8,,,,,,,
14,,2019,August,8,,,0.035393786,-1.454537346,0.86,,
5,9/25/2019,2019,September,9,0.19 ,-0.209175517,,,,,
7,9/25/2019,2019,September,9,0.25 ,-0.187273789,,,,,
14,9/25/2019,2019,September,9,0.54 ,-0.081415434,-0.159288247,-1.613825593,0.326666667,,
5,10/29/2019,2019,October,10,0.59 ,-0.063163993,,,,,
7,10/29/2019,2019,October,10,0.80 ,0.013492057,,,,,
14,10/29/2019,2019,October,10,0.40 ,-0.132519467,-0.060730468,-1.67455606,0.596666667,,
5,,2019,November,11,,,,,,,
7,,2019,November,11,,,,,,,
14,,2019,November,11,,,,,,,
5,12/29/2019,2019,December,12,2.04 ,0.466127782,,,,,
7,12/29/2019,2019,December,12,0.31 ,-0.16537206,,,,,
14,12/29/2019,2019,December,12,1.93 ,0.425974613,0.242243445,-1.432312615,1.426666667,,
5,,2020,January,1,,,,,,,
7,,2020,January,1,,,,,,,
14,,2020,January,1,,,,,,,
5,,2020,February,2,,,,,,,
7,,2020,February,2,,,,,,,
14,,2020,February,2,,,,,,,
5,,2020,March,3,,,,,,,
7,,2020,March,3,,,,,,,
14,,2020,March,3,,,,,,,
5,,2020,April,4,,,,,,,
7,,2020,April,4,,,,,,,
14,,2020,April,4,,,,,,,
5,,2020,May,5,,,,,,,
7,,2020,May,5,,,,,,,
14,,2020,May,5,,,,,,,
5,6/23/20,2020,June,6,0.08 ,-0.249328686,,,,,
7,6/23/20,2020,June,6,0.10 ,-0.24202811,,,,,
14,6/23/20,2020,June,6,1.13 ,0.133951565,-0.119135077,-1.551447693,0.436666667,,
5,7/28/20,2020,July,7,0.54 ,-0.081415434,,,,,
7,7/28/20,2020,July,7,0.12 ,-0.234727534,,,,,
14,7/28/20,2020,July,7,3.35 ,0.944315524,0.209390852,-1.34205684,1.336666667,,
5,8/26/20,2020,August,8,2.93 ,0.791003424,,,,,
7,8/26/20,2020,August,8,0.44 ,-0.117918315,,,,,
14,8/26/20,2020,August,8,0.33 ,-0.158071484,0.171671209,-1.170385632,1.233333333,,
5,9/23/20,2020,September,9,0.44 ,-0.117918315,,,,,
7,9/23/20,2020,September,9,0.12 ,-0.234727534,,,,,
14,9/23/20,2020,September,9,0.26 ,-0.183623501,-0.17875645,-1.349142082,0.273333333,,
5,10/20/20,2020,October,10,0.14 ,-0.227426958,,,,,
7,10/20/20,2020,October,10,0.06 ,-0.256629263,,,,,
14,10/20/20,2020,October,10,0.22 ,-0.198224653,-0.227426958,-1.576569039,0.14,,
5,11/19/20,2020,November,11,0.97 ,0.075546955,,,,,
7,11/19/20,2020,November,11,0.38 ,-0.139820043,,,,,
14,11/19/20,2020,November,11,0.78 ,0.006191481,-0.019360536,-1.595929575,0.71,,
5,,2020,December,12,,,,,,,
7,,2020,Decemebr,12,,,,,,,
14,,2020,December,12,,,,,,,
5,,2021,January,1,,,,,,,
7,,2021,January,1,,,,,,,
14,,2021,January,1,,,,,,,
5,2/4/2021,2021,February,2,4.27,1.28014203,,,,,
7,2/4/2021,2021,February,2,0.44,-0.117918315,,,,,
14,2/4/2021,2021,February,2,0.23,-0.194574365,0.322549784,-1.273379792,1.646666667,,
5,3/26/2021,2021,March,3,0.57,-0.070464569,,,,,
7,3/26/2021,2021,March,3,1.00,0.086497819,,,,,
14,3/26/2021,2021,March,3,0.79,0.009841769,0.008625006,-1.264754785,0.786666667,,
5,4/28/2021,2021,April,4,0.12,-0.234727534,,,,,
7,4/28/2021,2021,April,4,2.26,0.546434121,,,,,
14,4/28/2021,2021,April,4,0.42,-0.125218891,0.062162565,-1.20259222,0.933333333,,
5,5/19/2021,2021,May,5,0.11,-0.238377822,,,,,
7,5/19/2021,2021,May,5,0.19,-0.209175517,,,,,
14,5/19/2021,2021,May,5,0.21,-0.201874941,-0.216476094,-1.419068313,0.17,,
5,6/30/2021,2021,June,6,0.78,0.006191481,,,,,
7,6/30/2021,2021,June,6,2.22,0.531832968,,,,,
14,6/30/2021,2021,June,6,0.60,-0.059513705,0.159503581,-1.259564732,1.2,,
5,7/28/2021,2021,July,7,1.54,0.283613377,,,,,
7,7/28/2021,2021,July,7,0.44,-0.117918315,,,,,
14,7/28/2021,2021,July,7,0.50,-0.096016586,0.023226159,-1.236338573,0.826666667,,
5,8/25/2021,2021,August,8,4.80,1.4736073,,,,,
7,8/25/2021,2021,August,8,2.97,0.805604576,,,,,
14,8/25/2021,2021,August,8,1.35,0.214257903,0.831156593,-0.40518198,3.04,,
5,9/29/2021,2021,September,9,0.58,-0.066814281,,,,,
7,9/29/2021,2021,September,9,0.64,-0.044912552,,,,,
14,9/29/2021,2021,September,9,0.18,-0.212825805,-0.108184213,-0.513366193,0.466666667,,
5,10/27/21,2021,October,10,1.04,0.101098972,,,,,
7,10/27/21,2021,October,10,1.25,0.177755022,,,,,
14,10/27/21,2021,October,10,2.11,0.491679799,0.256844598,-0.256521595,1.466666667,,
5,11/16/21,2021,November,11,0.53,-0.085065722,,,,,
7,11/16/21,2021,November,11,0.75,-0.004759383,,,,,
14,11/16/21,2021,November,11,0.88,0.042694362,-0.015710248,-0.272231843,0.72,,
5,12/15/21,2021,December,12,0.15,-0.22377667,,,,,
7,12/15/21,2021,December,12,1.12,0.130301277,,,,,
14,12/15/21,2021,December,12,0.19,-0.209175517,-0.100883637,-0.37311548,0.486666667,,
